CMDLINE /usr/bin/python3 detect_video.py --weights ./checkpoints/yolov3_clean/yolov3_clean.tf --video 0
MEM 3.183594 1628094348.6245
MEM 9.550781 1628094348.7258
MEM 14.585938 1628094348.8267
MEM 17.875000 1628094348.9275
MEM 19.882812 1628094349.0284
MEM 29.562500 1628094349.1292
MEM 31.898438 1628094349.2300
MEM 37.511719 1628094349.3308
MEM 51.636719 1628094349.4319
MEM 63.074219 1628094349.5329
MEM 66.101562 1628094349.6337
MEM 79.207031 1628094349.7344
MEM 108.667969 1628094349.8351
MEM 125.074219 1628094349.9359
MEM 140.769531 1628094350.0365
MEM 164.355469 1628094350.1374
MEM 191.281250 1628094350.2382
MEM 195.421875 1628094350.3389
MEM 198.707031 1628094350.4395
MEM 201.238281 1628094350.5402
MEM 203.550781 1628094350.6411
MEM 207.156250 1628094350.7419
MEM 209.492188 1628094350.8427
MEM 211.812500 1628094350.9434
MEM 214.898438 1628094351.0442
MEM 215.402344 1628094351.1451
MEM 218.281250 1628094351.2459
MEM 221.132812 1628094351.3467
MEM 223.625000 1628094351.4474
MEM 226.785156 1628094351.5483
MEM 228.863281 1628094351.6492
MEM 230.101562 1628094351.7500
MEM 233.031250 1628094351.8509
MEM 236.820312 1628094351.9518
MEM 239.945312 1628094352.0526
MEM 241.253906 1628094352.1536
MEM 243.324219 1628094352.2544
MEM 245.597656 1628094352.3552
MEM 248.347656 1628094352.4559
MEM 250.441406 1628094352.5567
MEM 252.484375 1628094352.6581
MEM 255.000000 1628094352.7587
MEM 257.757812 1628094352.8593
MEM 258.980469 1628094352.9599
MEM 264.589844 1628094353.0607
MEM 267.085938 1628094353.1615
MEM 271.523438 1628094353.2622
MEM 274.000000 1628094353.3630
MEM 274.707031 1628094353.4637
MEM 275.023438 1628094353.5646
MEM 277.277344 1628094353.6654
MEM 279.585938 1628094353.7663
MEM 282.128906 1628094353.8671
MEM 284.449219 1628094353.9679
MEM 290.789062 1628094354.0688
MEM 291.234375 1628094354.1696
MEM 292.066406 1628094354.2704
MEM 295.929688 1628094354.3714
MEM 303.429688 1628094354.4722
MEM 304.105469 1628094354.5731
MEM 306.285156 1628094354.6738
MEM 307.425781 1628094354.7745
MEM 307.425781 1628094354.8754
MEM 309.121094 1628094354.9762
MEM 309.710938 1628094355.0770
MEM 310.468750 1628094355.1777
MEM 310.589844 1628094355.2784
MEM 310.625000 1628094355.3792
MEM 310.777344 1628094355.4799
MEM 310.777344 1628094355.5807
MEM 310.777344 1628094355.6815
MEM 325.628906 1628094355.7823
MEM 325.937500 1628094355.8833
MEM 325.996094 1628094355.9840
MEM 325.996094 1628094356.0848
MEM 326.117188 1628094356.1857
MEM 326.691406 1628094356.2864
MEM 330.167969 1628094356.3873
MEM 331.503906 1628094356.4881
MEM 331.503906 1628094356.5891
MEM 332.140625 1628094356.6902
MEM 332.140625 1628094356.7910
MEM 332.324219 1628094356.8916
MEM 332.601562 1628094356.9922
MEM 332.601562 1628094357.0931
MEM 332.902344 1628094357.1939
MEM 332.902344 1628094357.2946
MEM 332.902344 1628094357.3955
MEM 332.902344 1628094357.4961
MEM 333.031250 1628094357.5966
MEM 333.031250 1628094357.6972
MEM 333.285156 1628094357.7979
MEM 333.285156 1628094357.8988
MEM 333.285156 1628094357.9994
MEM 333.285156 1628094358.1002
MEM 333.781250 1628094358.2010
MEM 333.781250 1628094358.3018
MEM 333.781250 1628094358.4025
MEM 333.781250 1628094358.5033
MEM 333.781250 1628094358.6041
MEM 333.781250 1628094358.7049
MEM 333.781250 1628094358.8059
MEM 334.535156 1628094358.9117
MEM 334.535156 1628094359.0125
MEM 334.535156 1628094359.1134
MEM 334.535156 1628094359.2142
MEM 334.535156 1628094359.3148
MEM 334.535156 1628094359.4155
MEM 334.535156 1628094359.5163
MEM 334.781250 1628094359.6172
MEM 335.035156 1628094359.7180
MEM 335.035156 1628094359.8187
MEM 335.152344 1628094359.9193
MEM 335.152344 1628094360.0201
MEM 335.152344 1628094360.1211
MEM 338.484375 1628094360.2219
MEM 338.484375 1628094360.3228
MEM 338.484375 1628094360.4236
MEM 338.484375 1628094360.5244
MEM 338.484375 1628094360.6253
MEM 338.484375 1628094360.7261
MEM 338.484375 1628094360.8268
MEM 342.089844 1628094360.9276
MEM 342.089844 1628094361.0282
MEM 342.089844 1628094361.1291
MEM 342.089844 1628094361.2299
MEM 342.316406 1628094361.3308
MEM 342.316406 1628094361.4314
MEM 342.316406 1628094361.5322
MEM 342.316406 1628094361.6329
MEM 345.410156 1628094361.7337
MEM 345.472656 1628094361.8342
MEM 345.472656 1628094361.9350
MEM 345.472656 1628094362.0358
MEM 345.472656 1628094362.1367
MEM 345.472656 1628094362.2373
MEM 345.472656 1628094362.3378
MEM 345.472656 1628094362.4385
MEM 348.824219 1628094362.5392
MEM 349.062500 1628094362.6398
MEM 349.062500 1628094362.7407
MEM 349.062500 1628094362.8413
MEM 349.062500 1628094362.9419
MEM 349.062500 1628094363.0425
MEM 349.062500 1628094363.1432
MEM 352.156250 1628094363.2438
MEM 352.156250 1628094363.3446
MEM 352.394531 1628094363.4453
MEM 352.394531 1628094363.5459
MEM 352.394531 1628094363.6465
MEM 352.394531 1628094363.7471
MEM 352.394531 1628094363.8476
MEM 352.394531 1628094363.9481
MEM 352.394531 1628094364.0492
MEM 352.394531 1628094364.1500
MEM 352.394531 1628094364.2506
MEM 352.394531 1628094364.3512
MEM 352.394531 1628094364.4519
MEM 352.394531 1628094364.5526
MEM 352.441406 1628094364.6533
MEM 352.441406 1628094364.7538
MEM 355.019531 1628094364.8546
MEM 355.019531 1628094364.9554
MEM 355.019531 1628094365.0562
MEM 355.019531 1628094365.1571
MEM 355.019531 1628094365.2579
MEM 355.019531 1628094365.3587
MEM 355.253906 1628094365.4596
MEM 357.597656 1628094365.5603
MEM 357.597656 1628094365.6610
MEM 357.597656 1628094365.7619
MEM 357.597656 1628094365.8627
MEM 357.597656 1628094365.9635
MEM 357.597656 1628094366.0643
MEM 357.597656 1628094366.1652
MEM 357.597656 1628094366.2661
MEM 359.660156 1628094366.3668
MEM 359.660156 1628094366.4677
MEM 359.660156 1628094366.5685
MEM 359.660156 1628094366.6694
MEM 359.660156 1628094366.7702
MEM 364.324219 1628094366.8711
MEM 364.324219 1628094366.9720
MEM 364.324219 1628094367.0728
MEM 364.324219 1628094367.1737
MEM 364.324219 1628094367.2745
MEM 364.324219 1628094367.3752
MEM 364.378906 1628094367.4760
MEM 377.832031 1628094367.5770
MEM 377.832031 1628094367.6778
MEM 377.832031 1628094367.7786
MEM 377.832031 1628094367.8794
MEM 377.832031 1628094367.9802
MEM 377.832031 1628094368.0808
MEM 377.832031 1628094368.1814
MEM 377.832031 1628094368.2820
MEM 391.960938 1628094368.3829
MEM 391.960938 1628094368.4837
MEM 391.960938 1628094368.5844
MEM 391.960938 1628094368.6851
MEM 391.960938 1628094368.7859
MEM 391.960938 1628094368.8868
MEM 391.960938 1628094368.9876
MEM 401.027344 1628094369.0885
MEM 401.027344 1628094369.1895
MEM 401.027344 1628094369.2902
MEM 401.027344 1628094369.3910
MEM 401.027344 1628094369.4918
MEM 401.027344 1628094369.5926
MEM 401.027344 1628094369.6934
MEM 401.027344 1628094369.7941
MEM 401.027344 1628094369.8950
MEM 401.027344 1628094369.9957
MEM 401.027344 1628094370.0965
MEM 401.027344 1628094370.1972
MEM 401.082031 1628094370.2978
MEM 401.082031 1628094370.3984
MEM 401.082031 1628094370.4990
MEM 401.082031 1628094370.5996
MEM 409.941406 1628094370.7005
MEM 409.941406 1628094370.8013
MEM 409.941406 1628094370.9020
MEM 409.941406 1628094371.0026
MEM 409.941406 1628094371.1033
MEM 410.171875 1628094371.2041
MEM 410.203125 1628094371.3046
MEM 414.761719 1628094371.4055
MEM 414.761719 1628094371.5061
MEM 414.761719 1628094371.6066
MEM 414.761719 1628094371.7070
MEM 414.761719 1628094371.8076
MEM 414.761719 1628094371.9081
MEM 414.761719 1628094372.0087
MEM 414.761719 1628094372.1095
MEM 423.832031 1628094372.2103
MEM 423.832031 1628094372.3110
MEM 423.832031 1628094372.4118
MEM 423.832031 1628094372.5125
MEM 423.832031 1628094372.6133
MEM 423.832031 1628094372.7142
MEM 423.832031 1628094372.8151
MEM 423.832031 1628094372.9159
MEM 432.929688 1628094373.0168
MEM 432.929688 1628094373.1176
