CMDLINE /usr/bin/python3 detect_video.py --weights ./checkpoints/yolov3_clean/yolov3_clean.tf --video 0
MEM 3.000000 1628091858.1124
MEM 10.265625 1628091858.2533
MEM 22.519531 1628091858.3893
MEM 27.890625 1628091858.5496
MEM 37.074219 1628091858.6921
MEM 55.406250 1628091858.8278
MEM 64.781250 1628091858.9627
MEM 103.003906 1628091859.0986
MEM 124.535156 1628091859.2337
MEM 154.050781 1628091859.3691
MEM 187.554688 1628091859.5045
MEM 192.257812 1628091859.6398
MEM 196.351562 1628091859.7738
MEM 200.136719 1628091859.9084
MEM 205.109375 1628091860.0417
MEM 209.894531 1628091860.1764
MEM 213.968750 1628091860.3111
MEM 217.761719 1628091860.4446
MEM 219.871094 1628091860.5792
MEM 223.820312 1628091860.7133
MEM 226.667969 1628091860.8467
MEM 229.046875 1628091860.9799
MEM 233.460938 1628091861.1138
MEM 236.632812 1628091861.2467
MEM 242.515625 1628091861.3797
MEM 243.613281 1628091861.5141
MEM 246.984375 1628091861.6474
MEM 250.734375 1628091861.7800
MEM 253.082031 1628091861.9158
MEM 256.351562 1628091862.0535
MEM 259.078125 1628091862.1867
MEM 265.519531 1628091862.3201
MEM 270.386719 1628091862.4533
MEM 273.339844 1628091862.5860
MEM 275.835938 1628091862.7193
MEM 276.425781 1628091862.8576
MEM 278.402344 1628091862.9914
MEM 283.199219 1628091863.1268
MEM 288.023438 1628091863.2603
MEM 291.015625 1628091863.3937
MEM 292.593750 1628091863.5283
MEM 302.906250 1628091863.6656
MEM 304.019531 1628091863.8016
MEM 306.980469 1628091863.9348
MEM 308.277344 1628091864.0673
MEM 308.828125 1628091864.1997
MEM 310.761719 1628091864.3320
MEM 312.058594 1628091864.4644
MEM 312.152344 1628091864.5964
MEM 312.398438 1628091864.7292
MEM 312.398438 1628091864.8617
MEM 312.398438 1628091864.9937
MEM 327.128906 1628091865.1260
MEM 327.644531 1628091865.2587
MEM 327.644531 1628091865.3907
MEM 327.789062 1628091865.5228
MEM 333.355469 1628091865.6555
MEM 334.777344 1628091865.7906
MEM 334.777344 1628091865.9224
MEM 335.476562 1628091866.0546
MEM 335.687500 1628091866.1863
MEM 336.050781 1628091866.3180
MEM 336.050781 1628091866.4498
