CMDLINE /usr/bin/python3 detect_video.py --weights ./checkpoints/yolov3_clean/yolov3_clean.tf --video 0 --gpu 0
MEM 3.003906 1628092580.4528
MEM 10.062500 1628092580.5894
MEM 13.179688 1628092580.7219
MEM 26.160156 1628092580.8544
MEM 29.617188 1628092580.9860
MEM 48.761719 1628092581.1183
MEM 61.023438 1628092581.2504
MEM 64.554688 1628092581.3827
MEM 99.085938 1628092581.5156
MEM 123.460938 1628092581.6470
MEM 149.753906 1628092581.7784
MEM 186.582031 1628092581.9130
MEM 189.503906 1628092582.0458
MEM 193.800781 1628092582.1783
MEM 197.152344 1628092582.3113
MEM 200.468750 1628092582.4463
MEM 202.523438 1628092582.5774
MEM 206.234375 1628092582.7113
MEM 209.996094 1628092582.8463
MEM 212.777344 1628092582.9813
MEM 216.281250 1628092583.1175
MEM 218.855469 1628092583.2510
MEM 220.496094 1628092583.3897
MEM 222.464844 1628092583.5228
MEM 225.621094 1628092583.6553
MEM 227.679688 1628092583.7879
MEM 229.273438 1628092583.9219
MEM 232.285156 1628092584.0545
MEM 234.601562 1628092584.1870
MEM 239.273438 1628092584.3204
MEM 242.066406 1628092584.4530
MEM 243.503906 1628092584.5865
MEM 245.101562 1628092584.7188
MEM 247.949219 1628092584.8510
MEM 250.875000 1628092584.9846
MEM 252.195312 1628092585.1166
MEM 255.175781 1628092585.2505
MEM 257.519531 1628092585.3832
MEM 259.058594 1628092585.5157
MEM 264.191406 1628092585.6488
MEM 267.171875 1628092585.7821
MEM 271.484375 1628092585.9148
MEM 273.562500 1628092586.0468
MEM 275.761719 1628092586.1786
MEM 276.179688 1628092586.3189
MEM 277.644531 1628092586.4501
MEM 279.746094 1628092586.5815
MEM 282.234375 1628092586.7127
MEM 284.140625 1628092586.8441
MEM 289.257812 1628092586.9797
MEM 291.609375 1628092587.1119
MEM 292.421875 1628092587.2456
MEM 298.171875 1628092587.3769
MEM 303.308594 1628092587.5418
MEM 303.898438 1628092587.6746
MEM 304.921875 1628092587.8061
MEM 307.984375 1628092587.9376
MEM 308.746094 1628092588.0693
MEM 308.988281 1628092588.2021
MEM 309.464844 1628092588.3335
MEM 311.539062 1628092588.4648
MEM 312.441406 1628092588.5970
MEM 312.601562 1628092588.7275
MEM 312.761719 1628092588.8593
MEM 312.761719 1628092588.9900
MEM 312.761719 1628092589.1208
MEM 322.351562 1628092589.2516
MEM 327.460938 1628092589.3830
MEM 327.984375 1628092589.5136
MEM 327.984375 1628092589.6444
MEM 328.128906 1628092589.7751
MEM 331.410156 1628092589.9059
MEM 357.968750 1628092590.0477
MEM 397.839844 1628092590.1916
MEM 421.433594 1628092590.3251
MEM 452.667969 1628092590.4594
